,averageDelayInMinutes
8450,0.09090909090909091
8451,1.6477272727272727
8452,-1.125
8453,2.4545454545454546
8454,2.022727272727273
8455,0.5568181818181818
8456,0.6136363636363636
8457,3.977272727272727
8458,1.3863636363636365
8459,1.9224137931034482
8460,-1.9152542372881356
8461,0.5877192982456141
8462,0.8333333333333334
8463,-0.5769230769230769
8464,2.9615384615384617
8465,1.2692307692307692
8466,0.0
8467,-2.392857142857143
8468,0.8928571428571429
8469,-0.35714285714285715
8470,4.428571428571429
8471,-0.21428571428571427
8472,-0.5
8473,0.32142857142857145
8474,1.2142857142857142
8475,3.3214285714285716
8476,-0.07142857142857142
8477,1.0
8478,0.27631578947368424
8479,2.276315789473684
8480,0.1
8481,-0.66
8482,0.24
8483,-0.17857142857142858
8484,0.5
8485,0.6923076923076923
8486,0.46153846153846156
8487,1.0
8488,1.9615384615384615
8489,0.9615384615384616
8490,1.0384615384615385
8491,0.4642857142857143
8492,0.8846153846153846
8493,-0.21428571428571427
8494,3.5
8495,-1.4230769230769231
8496,0.8076923076923077
8497,1.2903225806451613
8498,0.6451612903225806
8499,0.46774193548387094
8500,-0.14516129032258066
8501,0.4032258064516129
8502,-0.43548387096774194
8503,0.3709677419354839
8504,-0.25806451612903225
8505,0.41935483870967744
8506,0.1935483870967742
8507,0.78125
8508,0.532258064516129
8509,1.4516129032258065
8510,0.8064516129032258
8511,1.1290322580645162
8512,-0.3225806451612903
8513,1.0757575757575757
8514,2.037878787878788
8515,-0.1590909090909091
8516,1.303030303030303
8517,2.8257575757575757
8518,-0.007575757575757576
8519,-0.13636363636363635
8520,9.106060606060606
8521,4.1893939393939394
8522,0.803030303030303
8523,0.4090909090909091
8524,0.7803030303030303
8525,1.1262626262626263
8526,2.303030303030303
8527,0.008928571428571428
8528,0.7070707070707071
8529,0.25252525252525254
8530,0.7727272727272727
8531,2.3585858585858586
8532,6.799107142857143
8533,14.237373737373737
8534,1.3282828282828283
8535,2.5579710144927534
8536,4.072463768115942
8537,0.26811594202898553
8538,0.2246376811594203
8539,-0.1956521739130435
8540,-0.15217391304347827
8541,0.21014492753623187
8542,5.079710144927536
8543,-0.08695652173913043
8544,1.789855072463768
8545,0.10869565217391304
8546,1.8043478260869565
8547,1.1818181818181819
8548,1.6363636363636365
8549,-0.07042253521126761
8550,2.8
8551,21.254545454545454
8552,26.30625
8553,2.5
8554,7.2631578947368425
8555,2.6125
8556,2.8181818181818183
8557,0.875
8558,0.875
8559,2.1607142857142856
8560,1.2083333333333333
8561,1.0
8562,1.653061224489796
8563,-0.25510204081632654
8564,1.1825396825396826
8565,0.3412698412698413
8566,-0.1349206349206349
8567,4.508928571428571
8568,0.3482142857142857
8569,0.7589285714285714
8570,1.7380952380952381
8571,1.8571428571428572
8572,4.659090909090909
8573,3.4886363636363638
8574,0.8017241379310345
8575,0.5
8576,-0.19318181818181818
8577,-0.14772727272727273
8578,-1.0568181818181819
8579,-0.1590909090909091
8580,2.602272727272727
8581,-0.3068181818181818
8582,0.10227272727272728
8583,1.125
8584,0.7954545454545454
8585,0.6477272727272727
8586,0.5454545454545454
8587,-2.194915254237288
8588,-0.8377192982456141
8589,1.0
8590,0.46153846153846156
8591,0.34615384615384615
8592,0.19230769230769232
8593,2.0384615384615383
8594,0.3
8595,0.7142857142857143
8596,0.6785714285714286
8597,-0.07142857142857142
8598,0.0
8599,0.75
8600,0.6071428571428571
8601,0.0
8602,-0.07142857142857142
8603,0.07142857142857142
8604,1.6785714285714286
8605,0.03571428571428571
8606,5.714285714285714
8607,5.357142857142857
8608,0.6785714285714286
8609,-0.25
8610,-0.11363636363636363
8611,0.6818181818181818
8612,7.394736842105263
8613,2.9342105263157894
8614,0.48
8615,-0.12
8616,0.06
8617,-0.14285714285714285
8618,1.6923076923076923
8619,4.0
8620,2.076923076923077
8621,2.1923076923076925
8622,1.6923076923076923
8623,0.5
8624,0.9285714285714286
8625,-0.42857142857142855
8626,9.807692307692308
8627,1.8846153846153846
8628,0.15625
8629,1.4193548387096775
8630,0.5967741935483871
8631,0.9838709677419355
8632,1.7258064516129032
8633,-0.16129032258064516
8634,-0.06451612903225806
8635,0.1774193548387097
8636,-0.016129032258064516
8637,0.3225806451612903
8638,0.25806451612903225
8639,0.2903225806451613
8640,0.12903225806451613
8641,4.516129032258065
8642,2.0806451612903225
8643,-0.28125
8644,1.1290322580645162
8645,1.0483870967741935
8646,0.16129032258064516
8647,-0.9516129032258065
8648,-0.0967741935483871
8649,1.403225806451613
8650,0.6129032258064516
8651,-0.0967741935483871
8652,0.20967741935483872
8653,0.9032258064516129
8654,1.4696969696969697
8655,9.257575757575758
8656,0.5227272727272727
8657,0.8257575757575758
8658,1.4166666666666667
8659,0.5075757575757576
8660,0.6363636363636364
8661,1.1893939393939394
8662,1.4090909090909092
8663,3.2196969696969697
8664,1.0
8665,6.931818181818182
8666,3.909090909090909
8667,0.3484848484848485
8668,0.6830357142857143
8669,0.25252525252525254
8670,0.35353535353535354
8671,0.7272727272727273
8672,3.1818181818181817
8673,0.7366071428571429
8674,3.3383838383838382
8675,7.181818181818182
8676,5.681159420289855
8677,1.7826086956521738
8678,0.7463768115942029
8679,0.028985507246376812
8680,-1.108695652173913
8681,0.8405797101449275
8682,-0.43478260869565216
8683,4.311594202898551
8684,0.26811594202898553
8685,11.144927536231885
8686,3.6159420289855073
8687,1.9710144927536233
8688,1.6272727272727272
8689,1.7818181818181817
8690,0.3591549295774648
8691,5.11875
8692,0.675
8693,1.38125
8694,0.16363636363636364
8695,1.0789473684210527
8696,0.56875
8697,1.2363636363636363
8698,0.2916666666666667
8699,0.7232142857142857
8700,2.4107142857142856
8701,33.125
8702,7.818181818181818
8703,4.020408163265306
8704,1.0510204081632653
8705,0.873015873015873
8706,0.12698412698412698
8707,-0.07936507936507936
8708,5.321428571428571
8709,0.5267857142857143
8710,1.0089285714285714
8711,0.6190476190476191
8712,3.5714285714285716
8713,2.0454545454545454
8714,3.6136363636363638
8715,6.577586206896552
8716,-0.3522727272727273
8717,0.7613636363636364
8718,0.3977272727272727
8719,0.38636363636363635
8720,0.3409090909090909
8721,0.4431818181818182
8722,1.4545454545454546
8723,-2.5113636363636362
8724,25.295454545454547
8725,5.079545454545454
8726,0.4772727272727273
8727,-0.06818181818181818
8728,0.4661016949152542
8729,7.5394736842105265
8730,5.578947368421052
8731,0.6153846153846154
8732,-0.11538461538461539
8733,3.1153846153846154
8734,1.0769230769230769
8735,4.0
8736,1.1071428571428572
8737,0.8214285714285714
8738,1.0714285714285714
8739,0.42857142857142855
8740,3.25
8741,0.6785714285714286
8742,0.39285714285714285
8743,0.9285714285714286
8744,0.5714285714285714
8745,-0.14285714285714285
8746,-0.14285714285714285
8747,25.535714285714285
8748,3.0
8749,2.5357142857142856
8750,2.25
8751,0.36363636363636365
8752,0.13636363636363635
8753,2.52
8754,2.9615384615384617
8755,1.0526315789473684
8756,-0.12
8757,1.66
8758,1.0357142857142858
8759,0.8076923076923077
8760,0.5769230769230769
8761,0.9230769230769231
8762,-0.07692307692307693
8763,1.4615384615384615
8764,5.730769230769231
8765,5.964285714285714
8766,4.071428571428571
8767,3.3846153846153846
8768,3.769230769230769
8769,5.828125
8770,1.1129032258064515
8771,0.24193548387096775
8772,0.3064516129032258
8773,-0.4032258064516129
8774,1.2580645161290323
8775,0.12903225806451613
8776,0.11290322580645161
8777,0.8225806451612904
8778,0.06451612903225806
8779,1.1129032258064515
8780,0.7580645161290323
8781,-0.6935483870967742
8782,0.12903225806451613
8783,0.20967741935483872
8784,0.09375
8785,0.27419354838709675
8786,0.6129032258064516
8787,0.016129032258064516
8788,2.467741935483871
8789,1.1774193548387097
8790,1.1612903225806452
8791,0.03225806451612903
8792,0.8225806451612904
8793,0.1774193548387097
8794,-0.25806451612903225
8795,4.318181818181818
8796,0.03787878787878788
8797,22.12878787878788
8798,2.0606060606060606
8799,2.3333333333333335
8800,2.8333333333333335
8801,0.015151515151515152
8802,2.8484848484848486
8803,9.931818181818182
8804,40.18181818181818
8805,1.9090909090909092
8806,11.909090909090908
8807,13.065656565656566
8808,27.626262626262626
8809,10.120535714285714
8810,7.3232323232323235
8811,-0.030303030303030304
8812,3.585858585858586
8813,4.7727272727272725
8814,3.1026785714285716
8815,17.858585858585858
8816,5.924242424242424
8817,30.42753623188406
8818,16.82608695652174
8819,25.463768115942027
8820,0.7536231884057971
8821,3.869565217391304
8822,2.9420289855072466
8823,3.427536231884058
8824,3.4130434782608696
8825,-0.10869565217391304
8826,9.543478260869565
8827,5.065217391304348
8828,3.152173913043478
8829,0.3090909090909091
8830,1.790909090909091
8831,0.3028169014084507
8832,1.6125
8833,1.58125
8834,1.7
8835,2.2
8836,5.447368421052632
8837,2.3375
8838,1.2818181818181817
8839,-1.3333333333333333
8840,11.3125
8841,7.053571428571429
8842,2.7916666666666665
8843,2.8636363636363638
8844,1.0
8845,10.561224489795919
8846,5.428571428571429
8847,1.626984126984127
8848,6.246031746031746
8849,4.339285714285714
8850,0.48214285714285715
8851,27.875
8852,0.29365079365079366
8853,0.0
8854,25.272727272727273
8855,25.511363636363637
8856,50.64655172413793
8857,1.1136363636363635
8858,0.7272727272727273
8859,1.0113636363636365
8860,2.159090909090909
8861,1.0113636363636365
8862,8.784090909090908
8863,1.0227272727272727
8864,7.068181818181818
8865,2.0681818181818183
8866,4.409090909090909
8867,4.8522727272727275
8868,2.0454545454545454
8869,0.1059322033898305
8870,1.9166666666666667
8871,2.56140350877193
8872,6.423076923076923
8873,-1.2692307692307692
8874,9.153846153846153
8875,6.923076923076923
8876,-1.2
8877,0.7857142857142857
8878,0.7142857142857143
8879,-0.07142857142857142
8880,3.0714285714285716
8881,0.8214285714285714
8882,-0.32142857142857145
8883,0.5
8884,0.21428571428571427
8885,0.14285714285714285
8886,0.4642857142857143
8887,-0.35714285714285715
8888,1.75
8889,17.964285714285715
8890,-1.5714285714285714
8891,0.6071428571428571
8892,-0.2727272727272727
8893,0.8409090909090909
8894,15.131578947368421
8895,16.36842105263158
8896,2.9
8897,11.5
8898,9.142857142857142
8899,12.307692307692308
8900,1.3846153846153846
8901,2.8461538461538463
8902,2.1153846153846154
8903,3.0
8904,0.8461538461538461
8905,0.8928571428571429
8906,6.142857142857143
8907,3.269230769230769
8908,1.0769230769230769
8909,2.421875
8910,0.7903225806451613
8911,15.241935483870968
8912,2.6774193548387095
8913,11.661290322580646
8914,50.03225806451613
8915,31.548387096774192
8916,50.70967741935484
8917,0.12903225806451613
8918,0.8870967741935484
8919,0.12903225806451613
8920,2.2580645161290325
8921,0.24193548387096775
8922,0.967741935483871
8923,0.9354838709677419
8924,0.6875
8925,0.3064516129032258
8926,0.8387096774193549
8927,3.2419354838709675
8928,60.12903225806452
8929,0.3387096774193548
8930,12.806451612903226
8931,1.7096774193548387
8932,4.403225806451613
8933,0.41935483870967744
8934,1.1451612903225807
8935,2.727272727272727
8936,0.7348484848484849
8937,12.303030303030303
8938,0.6060606060606061
8939,0.8939393939393939
8940,1.5075757575757576
8941,0.25
8942,2.765151515151515
8943,1.4545454545454546
8944,1.9924242424242424
8945,1.121212121212121
8946,3.272727272727273
8947,2.4696969696969697
8948,1.8686868686868687
8949,1.4241071428571428
8950,1.101010101010101
8951,0.9747474747474747
8952,-0.37373737373737376
8953,12.585858585858587
8954,34.5625
8955,4.308080808080808
8956,4.797979797979798
8957,2.0434782608695654
8958,1.7608695652173914
8959,-0.3695652173913043
8960,5.217391304347826
8961,2.253623188405797
8962,0.2898550724637681
8963,1.9057971014492754
8964,4.021739130434782
8965,2.746376811594203
8966,2.391304347826087
8967,0.08695652173913043
8968,13.876811594202898
8969,0.35454545454545455
8970,3.1545454545454548
8971,-0.04929577464788732
8972,1.94375
8973,1.9375
8974,4.5
8975,1.4727272727272727
8976,4.631578947368421
8977,2.4
8978,4.554545454545455
8979,0.375
8980,2.5
8981,0.42857142857142855
8982,7.291666666666667
8983,4.454545454545454
8984,1.2653061224489797
8985,5.857142857142857
8986,0.6666666666666666
8987,1.7857142857142858
8988,1.1904761904761905
8989,5.526785714285714
8990,1.0982142857142858
8991,-0.026785714285714284
8992,1.6904761904761905
8993,0.14285714285714285
8994,3.1931818181818183
8995,1.3295454545454546
8996,1.3275862068965518
8997,0.06818181818181818
8998,6.8522727272727275
8999,0.875
9000,-0.7272727272727273
9001,0.5909090909090909
9002,1.0
9003,0.7159090909090909
9004,2.9431818181818183
9005,0.45454545454545453
9006,1.6363636363636365
9007,0.5454545454545454
9008,0.11363636363636363
9009,-0.01694915254237288
9010,-0.618421052631579
9011,1.0087719298245614
9012,0.7307692307692307
9013,1.5769230769230769
9014,7.038461538461538
9015,6.346153846153846
9016,1.7
9017,0.5714285714285714
9018,-0.07142857142857142
9019,0.14285714285714285
9020,0.14285714285714285
9021,5.25
9022,1.4642857142857142
9023,0.14285714285714285
9024,0.75
9025,0.0
9026,0.07142857142857142
9027,-0.17857142857142858
9028,3.4285714285714284
9029,10.428571428571429
9030,0.42857142857142855
9031,-1.3571428571428572
9032,0.8181818181818182
9033,4.454545454545454
9034,4.421052631578948
9035,1.7236842105263157
9036,0.0
9037,-0.88
9038,0.03571428571428571
9039,0.5769230769230769
9040,0.3076923076923077
9041,0.9230769230769231
9042,3.5384615384615383
9043,0.6923076923076923
9044,5.730769230769231
9045,0.8214285714285714
9046,2.392857142857143
9047,0.5769230769230769
9048,1.0769230769230769
9049,1.9375
9050,1.9838709677419355
9051,3.193548387096774
9052,4.532258064516129
9053,1.7096774193548387
9054,6.693548387096774
9055,9.64516129032258
9056,5.048387096774194
9057,0.6774193548387096
9058,3.532258064516129
9059,-0.25806451612903225
9060,-0.04838709677419355
9061,1.0
9062,0.8870967741935484
9063,0.3387096774193548
9064,0.5625
9065,-0.45161290322580644
9066,0.5645161290322581
9067,0.9354838709677419
9068,14.548387096774194
9069,12.85483870967742
9070,3.3548387096774195
9071,1.8709677419354838
9072,1.0483870967741935
9073,0.5483870967741935
9074,0.9838709677419355
9075,1.1666666666666667
9076,1.1136363636363635
9077,12.825757575757576
9078,0.3409090909090909
9079,1.9848484848484849
9080,1.2045454545454546
9081,0.9848484848484849
9082,7.424242424242424
9083,3.962121212121212
9084,0.8181818181818182
9085,6.515151515151516
9086,3.340909090909091
9087,1.9848484848484849
9088,2.04040404040404
9089,36.598214285714285
9090,21.96969696969697
9091,0.8484848484848485
9092,0.29292929292929293
9093,2.3282828282828283
9094,2.5267857142857144
9095,14.166666666666666
9096,2.494949494949495
9097,1.0
9098,1.6521739130434783
9099,-0.5072463768115942
9100,4.297101449275362
9101,0.3188405797101449
9102,1.289855072463768
9103,-0.8478260869565217
9104,5.811594202898551
9105,-0.2246376811594203
9106,3.0144927536231885
9107,1.7971014492753623
9108,3.1818181818181817
9109,0.35454545454545455
9110,0.5454545454545454
9111,-0.3591549295774648
9112,6.81875
9113,0.3125
9114,0.78125
9115,16.70909090909091
9116,1.7236842105263157
9117,1.01875
9118,3.481818181818182
9119,0.08333333333333333
9120,1.2053571428571428
9121,0.22321428571428573
9122,3.5416666666666665
9123,-0.6160714285714286
9124,-0.16666666666666666
9125,3.6818181818181817
9126,0.9387755102040817
9127,0.826530612244898
9128,0.48412698412698413
9129,1.2063492063492063
9130,0.29365079365079366
9131,3.5625
9132,0.48214285714285715
9133,1.4017857142857142
9134,0.29365079365079366
9135,0.5714285714285714
9136,1.5681818181818181
9137,1.5795454545454546
9138,0.8448275862068966
9139,0.022727272727272728
9140,21.545454545454547
9141,2.034090909090909
9142,-0.11363636363636363
9143,-0.022727272727272728
9144,-0.18181818181818182
9145,0.9659090909090909
9146,0.5454545454545454
9147,1.2613636363636365
9148,3.590909090909091
9149,4.409090909090909
9150,0.7159090909090909
9151,3.4788135593220337
9152,-1.1403508771929824
9153,-0.38596491228070173
9154,25.307692307692307
9155,-1.6153846153846154
9156,4.0
9157,2.0384615384615383
9158,-2.8
9159,0.2
9160,0.75
9161,-0.03571428571428571
9162,0.03571428571428571
9163,1.1785714285714286
9164,0.8214285714285714
9165,2.4285714285714284
9166,2.7857142857142856
9167,0.5714285714285714
9168,1.5
9169,3.9642857142857144
9170,0.07142857142857142
9171,4.678571428571429
9172,1.3214285714285714
9173,6.535714285714286
9174,0.14285714285714285
9175,-0.25
9176,4.954545454545454
9177,10.81578947368421
9178,2.5921052631578947
9179,24.8
9180,18.04
9181,0.35714285714285715
9182,0.5
9183,0.7692307692307693
9184,2.3461538461538463
9185,0.9615384615384616
9186,1.5769230769230769
9187,1.6538461538461537
9188,1.6153846153846154
9189,1.5769230769230769
9190,0.9642857142857143
9191,3.769230769230769
9192,4.428571428571429
9193,-0.7307692307692307
9194,1.4230769230769231
9195,1.09375
9196,-0.5
9197,0.3225806451612903
9198,0.3387096774193548
9199,1.903225806451613
9200,38.016129032258064
9201,1.8548387096774193
9202,10.225806451612904
9203,-0.1935483870967742
9204,-0.22580645161290322
9205,2.0483870967741935
9206,2.193548387096774
9207,0.7258064516129032
9208,0.6612903225806451
9209,11.838709677419354
9210,2.0625
9211,0.5645161290322581
9212,4.451612903225806
9213,0.8709677419354839
9214,3.4838709677419355
9215,1.6935483870967742
9216,2.774193548387097
9217,0.6774193548387096
9218,6.274193548387097
9219,7.483870967741935
9220,5.419354838709677
9221,6.75
9222,0.9545454545454546
9223,1.0909090909090908
9224,0.19696969696969696
9225,0.8181818181818182
